0.051344965	-0.028738646	0.020378618	0.018725945	0.01804298	-0.010128663	-0.014874289	0.010461411	-0.03995673	0.008565113	-0.042297106	-0.054696787	-0.0072570182	0.06579539	-0.024414692	-0.033106543
-0.007098401	0.028066456	0.037424233	0.02543979	0.0035937107	-0.042216167	0.039416354	0.0058382964	-0.042343393	-0.016498964	-0.030696306	-0.04705152	0.041284673	-0.021407526	-0.006395998	0.0019141563
-0.027150577	-0.051820524	0.028184516	-0.044642743	-0.0014585201	0.017665125	-0.014326879	-0.049105663	0.024988905	-0.026846586	-0.039391194	0.0040523577	-0.020321155	-0.04232175	0.0390823	-0.0118565615
0.08477175	-0.05527831	-0.08571151	0.03412647	-0.066497974	0.09650696	-0.06922359	0.10125073	0.088556126	-0.037098393	0.10305727	0.11340877	-0.06151147	0.053730715	0.07642807	-0.0757534
0.14489989	-0.10000189	-0.12741385	0.10071611	-0.14045489	0.044631682	-0.037906453	0.03492974	0.1189168	-0.13814543	0.09464239	0.10344559	-0.10972312	0.04843414	0.1398158	-0.09466261
0.033058383	0.054876514	0.018904382	-0.010520879	0.058546793	0.05459448	0.024663473	-0.0406833	0.020699237	0.023075797	-0.020051932	-0.023829754	0.035975017	0.013434035	-0.02193898	-0.011219568
0.04152892	0.005085137	-0.022784343	0.0071307807	0.012356419	0.03992376	0.013908703	0.050040767	-0.03174978	0.02960058	0.0018393605	-0.009029377	-0.05239272	-0.009620338	0.053490877	-0.035255145
0.054904595	0.047207933	0.023588043	0.019462	0.05019368	-0.015843963	0.019994343	-0.019937322	0.005967737	-0.01809552	0.026214484	-0.047822777	-0.04728677	0.04139693	-0.0147587545	-0.01218241
0.11112466	-0.07613477	-0.037136063	0.1280475	-0.07380061	0.025399579	-0.10434061	0.09333334	0.096879825	-0.08002841	0.124544695	0.12519014	-0.11400991	0.037743628	0.099653095	-0.08815806
0.024223736	0.017427877	-0.029731117	-0.004989668	-0.01139852	0.047106624	-0.022869304	0.011073146	0.039707318	-0.0651998	-0.014571545	0.043229192	-0.040812258	-0.018059552	-0.019093478	-0.045545336
0.029440388	-0.05794829	0.035477966	-0.0054260283	-0.05663779	0.009955526	-0.029561829	0.018058728	0.025766835	0.019856166	-0.025397958	0.041983873	-0.035224676	-0.043485064	0.0008283821	-0.03637827
0.026361842	0.033020064	0.028450549	-0.0077123162	0.045285776	0.035618775	0.006096647	0.030216437	-0.06596921	-0.016928049	0.005139288	-0.021483934	0.040438272	-0.023403063	0.0031988893	0.023530113
0.026261762	-0.029042616	0.012077531	-0.029223489	0.035390586	-0.016748728	0.013292127	-0.04196605	-0.049286567	-0.025410684	0.03296733	0.032995168	0.054384016	0.032706093	-0.007723214	0.047838323
-0.011813453	-0.0026293653	-0.00053694355	-0.03454721	0.010920846	0.059858907	0.03494741	-0.007083278	-0.023561869	-0.043396674	0.0037521916	-0.04719342	-0.00070924056	-0.007873111	0.024527192	0.025326842
-0.03147877	0.020302933	-0.01722906	0.012691054	-0.010518678	-0.021927945	0.019627646	-0.00023504338	-0.025143275	-0.0066948594	-0.04669059	-0.026814284	0.021530373	0.015286027	-0.026271837	0.045497127
-0.006590534	-0.0002130031	0.021073341	-0.003415046	0.010308759	0.02716985	0.0063601644	-0.027123008	-0.039832406	-0.0015126404	-0.029722253	0.007174023	0.08110653	-0.06474629	-0.02880296	-0.013301738
-0.017520934	0.007883347	0.059161246	0.021164875	0.04662265	-0.071770646	0.04327696	0.032870214	0.039184175	-0.027787767	-0.0042857416	-0.05402673	0.034527477	-0.004629757	0.036082473	-0.013622626
0.0272346	-0.025316834	0.01021907	0.039953113	-0.036290985	-0.05603788	0.06824242	-0.040454246	-0.018630244	0.059707467	0.015892172	-0.016309949	0.049896736	-0.04787248	0.010779672	0.050337005
0.011719409	0.043614216	-0.044528183	-0.066989146	-0.036113184	-0.043447472	0.06732457	-0.012353472	-0.015526913	0.023880959	-0.01518922	-0.02027222	0.024235133	0.023213718	-0.0008855117	0.017510721
-0.074684344	0.02435051	0.05044865	-0.076931596	0.07538727	-0.06922888	0.053264998	-0.05005636	-0.031542223	0.06298194	-0.06373581	-0.028630646	0.07532644	-0.009545273	-0.006776309	0.018526694
0.02318109	0.008364052	-0.012610367	0.053938974	-0.038825955	-0.016401278	-0.021213802	0.072855234	0.091870286	-0.046586998	0.1053878	0.048023418	-0.08429696	0.03793139	0.011869041	0.004741474
-0.052040406	-0.0035258017	0.074147455	-0.041470774	-0.011364758	-0.050738618	0.0052017546	0.005416215	0.023692325	-0.011109451	0.04519979	-0.00042846065	0.06614673	-0.04999766	0.022443015	0.000882125
0.0037398385	-0.016897595	-0.01980132	-0.003995861	0.045482226	0.02186279	0.049498945	-0.043852493	0.031353448	0.034298103	-0.036927957	-0.016056785	0.026169166	-0.012083346	0.019370642	0.03796946
-0.039099194	-0.04252247	0.052892033	0.05187996	-0.030426687	-0.072664104	-0.0321318	0.031997394	0.01195134	-0.032281894	0.03966445	0.0075230375	-0.051046267	0.008392516	0.057923067	0.011770616
-0.0723184	4.1018375e-05	0.07577982	0.015528264	0.06844064	-0.03550474	0.041039553	0.007819387	-0.02949978	0.005956005	0.016463494	-0.08935398	0.008285409	0.013194801	-0.02925673	0.05578557
-0.008376041	-0.04459894	0.025273746	-0.031233959	0.027169254	-0.046216242	0.022759544	0.049685508	-0.045638543	-0.05507406	0.025812965	-0.02392087	-0.0039982004	-0.034507923	-0.009612006	0.0074991086
0.029176038	0.0042854096	0.016239885	-0.036723197	0.045389976	-0.044647604	0.051364932	0.02316017	0.011814827	-0.0065021412	0.0273161	0.027266432	-0.009310392	0.015198708	-0.04077287	-0.024824494
0.027257685	-0.06823061	-0.04128166	0.018569961	-0.057900347	-0.024719108	-0.014882429	0.0731433	0.026889928	-0.022402856	0.075966716	0.045702852	-0.046556603	0.036695145	0.011194039	-0.014320993
-0.061428063	0.00086649903	0.04133826	-0.028157704	0.03742577	-0.01731621	0.060005963	-0.08157485	-0.0047275038	0.06503515	0.009108228	0.0140835745	0.07237645	-0.027868439	-0.014484441	0.022781072
-0.03738002	-0.016104005	0.0026760716	-0.04334856	0.040652294	-0.033591814	0.046005696	0.039879665	-0.013110938	0.048959598	0.035743374	0.005471413	0.024390925	-0.018974114	-0.036470715	0.0040132003
-0.016130429	-0.005134756	-0.016299477	0.006598751	0.052794572	-0.041119322	0.050914243	0.023317652	-0.04116311	-0.01332767	-0.065035395	-0.066684805	-0.0067401864	-0.017675871	-0.067186326	0.015498265
-0.023080122	-0.022310173	-0.02749475	0.050849915	0.01337497	-0.0016131505	-0.0475502	-0.014002438	0.058429185	-0.0546549	-0.031529445	0.043884136	0.0057212655	0.037577678	-0.03211247	0.008254282
0.100561745	-0.04325867	-0.040694777	0.06168806	-0.062133614	0.009506214	-0.07809671	0.06413283	0.064635806	-0.030854315	0.09172894	0.07445033	-0.06900683	0.03444068	0.057476807	-0.06447709
-0.024630096	-0.04911558	-0.03474641	-0.036196865	-0.0070554814	0.026560454	-0.052311838	0.05180857	0.06574654	-0.064104415	-0.018443877	0.06089996	-0.022180604	-0.0027645186	0.027649166	-0.032470103
0.029726235	-0.05767759	-0.02686757	0.039706983	-0.06293893	0.0034202447	0.005420552	0.038338624	0.0057734903	-0.040933758	0.010693616	-0.008110025	-0.039876867	0.029684693	0.054933034	-0.0012377796
0.008475646	-0.05371197	0.054212317	-0.00826555	0.042390455	-0.019092292	-0.051459473	-0.009991696	0.03637886	-0.0034116965	0.024942249	0.044076815	0.013700583	-0.004415838	-0.011424893	0.047182504
-0.0362271	0.04048262	-0.0023030653	0.01391566	-0.00383921	-0.030189056	-0.04082767	0.02349582	-0.007936786	0.0026451852	-0.03783023	-0.04984194	-0.035733327	-0.022189813	-0.014808621	0.06912321
0.0021890753	-0.035626195	0.0051778345	-0.022867432	-0.061979074	0.010963912	-0.07100187	0.0650169	0.0035224252	-0.000899476	-0.0061940816	0.05641671	0.007418096	0.019783726	-0.013183165	0.0039918856
-0.009321602	0.04788026	-0.018075928	0.021352533	-0.019011572	-0.04905785	-0.0040686275	0.015471851	0.019152323	0.04199726	-0.008114201	-0.05270041	0.016513329	-0.04917515	-0.07578268	-0.03436155
-0.016325295	0.02167205	0.0033682873	0.013315324	-0.0027436614	-0.0722654	0.024677156	-0.019865891	0.0371702	-0.02073997	0.0062024533	-0.027577657	0.007023708	-0.041904297	-0.008315297	-0.01802218
-0.032327224	-0.029221231	0.028521257	0.031194288	-0.034934398	-0.0511926	-0.013010814	-0.009003291	-0.023587722	0.020065138	-0.02939845	-0.029406711	-0.017915845	-0.01212803	-0.0020587342	0.01812296
0.014963056	-0.024708562	0.019514749	-0.004605408	0.010874542	-0.0034394579	-0.012314888	-0.00834156	0.006348362	0.005340532	0.07300654	0.050262704	0.022839207	-0.04958007	-0.0031477138	-0.047988407
0.1718384	-0.13707042	-0.15879153	0.1322553	-0.08708909	0.07677479	-0.15532623	0.104219854	0.0957672	-0.10606499	0.18006706	0.1413964	-0.12260864	0.14549567	0.1067026	-0.114755034
-0.04074356	-0.038531505	0.026502093	-0.0026736904	0.009476509	0.020078652	0.05204011	-0.015878858	-0.008404495	0.01744504	-0.029990463	-0.046266347	-0.028954297	0.015934689	0.02633293	0.022863429
0.0088345	-0.031926364	-0.056067076	0.047934156	-0.04923369	0.052551303	-0.008463616	0.0077165216	0.042490605	-0.04324053	0.03260056	0.030335102	-0.04841286	-0.014323186	0.038637754	0.03508253
0.1175393	-0.110848114	-0.1294829	0.13128713	-0.09219756	0.06856496	-0.08683212	0.10027501	0.10484595	-0.14742157	0.110174395	0.11726123	-0.12141449	0.109382145	0.08815288	-0.07126571
0.026705937	0.063354164	0.07207888	0.033189673	0.042854313	0.0423706	-0.020626012	-0.02741075	-0.018698288	-0.0011795755	0.020326333	-0.071341895	-0.036443684	0.020650137	-0.06600157	-0.04486763
-0.023938648	0.019723091	0.0023145254	0.006687113	-0.028137235	0.060954493	-0.02366547	0.0056881784	-0.015127639	-0.022567805	0.051638834	-0.01122491	-0.0011108166	-0.020551825	0.03566514	-0.043253988
-0.047369126	-0.02466918	0.059660144	0.006851137	0.046359614	0.030920671	-0.06314156	0.02433717	-0.020258665	-0.017345024	0.035376027	-0.023916852	0.02911434	-0.009314009	-0.050372913	-0.0032798725
0.007848031	0.08012414	0.071046785	-0.09077559	0.014680115	-0.039286554	0.07534072	-0.1063627	-0.10710143	0.08955445	-0.03143246	-0.03817366	0.09061721	-0.0938953	-0.016798813	0.054984096
0.026434757	-0.112652704	-0.06901501	0.06004486	-0.09021174	0.05506377	-0.036509685	0.06557099	0.08037743	-0.04609158	0.11791617	0.04835227	-0.09663613	0.069964565	0.09484111	-0.08673017
-0.048948463	0.041603185	0.0338968	-0.0068937824	0.05777175	-0.039220564	-0.02670288	-0.047505636	-0.005839151	0.037281554	-0.046407748	0.03091993	0.045202453	0.020537645	-0.052450053	-0.010435732
0.011754377	0.00078218547	-0.0035990346	0.051977918	-0.023245241	-0.010125689	0.006206943	0.011658409	-0.06768788	0.014397878	0.0033742285	-0.017716622	-0.022473931	-0.023224229	-0.049927954	0.051269367
-0.034981914	-0.0357535	0.007044623	-0.010691876	0.038100187	0.0022631814	-0.049984083	0.03235313	0.0056425473	0.029775752	-0.0005567809	0.029215792	0.013638045	-0.0016856471	0.05869082	-0.028123796
0.07116943	-0.0654183	-0.034865603	0.059639893	-0.056336436	0.032682844	-0.01541081	0.035526156	0.041737974	-0.016566522	0.04111474	-0.004107199	0.005674798	0.06190506	0.08204186	-0.051094744
-0.036860876	0.04957269	0.080066256	0.0021889126	0.009745894	-0.018606994	0.02829735	0.011812573	-0.00037241308	0.027170746	0.003616887	0.031890593	0.00854013	-0.037621487	0.019348757	0.0692458
-0.04513984	0.082135886	0.013791268	-0.07871493	0.0591158	0.030945035	0.09430375	-0.018510453	-0.10743366	0.058719028	-0.09643151	-0.108184695	0.027067132	0.002790719	-0.061563514	0.09842059
-0.043156657	0.015444794	-0.009431247	-0.08594961	0.053810082	-0.058903094	-0.011663182	-0.0068520685	-0.05424233	0.024272667	0.015449232	-0.059244193	-0.0150714135	-0.016324656	0.014462585	-0.0033286556
-0.03731368	0.06352173	-0.0017179168	0.01258474	0.013841833	-0.018646516	-0.01281221	0.018110264	-0.047676485	0.02424313	-0.05046759	-0.06288553	0.007873333	-0.033371333	0.0076234704	0.015123594
0.027629439	-0.009226721	-0.0077683255	-0.019416725	0.0136570325	-0.029952306	-0.036058173	0.020787936	0.05902495	0.015165028	-0.023225749	0.07398257	-0.002677421	0.047783364	-0.010251335	-0.04592988
-0.022332467	0.0362288	0.08367794	0.022918912	0.102003224	0.027553638	-0.025497844	-0.01348044	-0.034986965	0.012425356	-0.00973699	-0.09615723	0.061587665	-0.01804597	-0.10750273	-0.01987285
0.025260353	-0.0033084273	0.02907468	0.035230447	0.031936266	0.01403656	-0.00438791	-0.036425825	0.034279995	0.015850086	0.0023887707	-0.0011235256	-0.02754365	-0.036590677	0.034054745	0.006263247
-0.016079338	-0.035364725	-0.032472022	-0.009512448	0.028110214	-0.015641745	0.01298776	-0.045223594	-0.048262604	0.054912753	0.0060782717	0.007177984	-0.0018553502	-0.061054237	-0.04306333	0.03531336
-0.049005043	0.039181747	0.08475282	-0.016090106	0.01991192	-0.02526221	0.007503898	-0.02688844	-0.007330235	0.02061288	-0.070233405	-0.07361828	0.011294469	-0.064730756	-0.0442441	0.049979795
0.04040061	-0.027326198	-0.053801525	0.006617126	-0.078147225	-0.025885489	-0.005855548	0.011897111	0.055493724	-0.022084748	0.046487756	0.073541105	-0.020323	0.04709751	0.049704894	-0.045550715
-0.00017232259	0.04966112	-0.035439584	-0.06868849	0.05637203	-0.016442543	0.05797442	0.02150374	0.0217883	0.028882138	-0.06405968	-0.04752227	0.015285039	-0.0017950333	0.023130234	-0.036065973
-0.019137055	-0.0102863815	-0.06345733	-0.03138939	-0.04117323	0.038977705	0.016474929	-0.014774523	0.013302465	-0.032732338	-0.020444488	0.0076476578	-0.015664954	0.025188677	-0.01236289	0.03162399
-0.018201007	0.067849874	0.014653104	-0.078443736	0.057358596	0.0047456734	-0.019309381	0.007273345	-0.08652072	0.04389623	-0.04082338	-0.018496722	-0.014841856	-0.022063358	-0.06858169	0.012608076
-0.018413704	0.030033387	-0.0014667878	0.008265177	0.054099128	-0.107019015	-0.0030615963	-0.024960611	-0.027875885	0.035389107	0.0032358782	-0.050550517	0.0019934613	-0.01841986	-0.024932655	0.05350399
0.041590784	-0.042710446	-0.008256885	0.024199171	0.0533132	0.024694059	0.019483652	0.010560606	-0.042403292	-0.018315839	0.030790294	-0.036825508	0.033150394	0.030076586	-0.031502903	-0.008996347
-0.05363865	-0.029960772	0.054917984	0.04286412	-0.031921584	0.049060155	-0.01967755	-0.043131523	-0.022594307	0.0011177645	-0.0061212275	-0.06534344	-0.03381394	0.019683905	0.020069862	-0.02527217
-0.01898391	-0.015446521	-0.0022847438	-0.012059574	0.05028709	-0.042469885	-0.0018836884	-0.030266337	-0.048704058	-0.02533903	0.008975499	-0.048540223	0.006117096	-0.01875213	0.012978629	0.04293137
-0.03383414	0.07601871	0.011533423	-0.056242026	0.022566462	0.0007348396	-0.00019793394	0.0062659616	-0.030758716	0.029468024	-0.026716365	0.0031772333	0.032325212	-0.049046952	0.012412906	-0.010004814
0.012566316	-0.024766313	0.014695489	0.03129079	-0.044273343	-0.01606928	-0.018899137	-0.030529084	0.02658627	0.020281784	0.033334173	0.016771618	0.029783666	-0.05635102	-0.038293105	0.014140337
0.014423392	-0.0064658243	-0.027074123	0.05486529	-0.025134996	0.02357247	0.016677117	-0.028484168	0.009340953	-0.019924656	0.03237671	0.039699815	0.014332353	0.0007156761	-0.016762521	-0.015153811
0.023205673	0.039531462	0.015698757	0.019109912	0.012259662	0.02558	-0.0031521006	-0.012009236	-0.041083846	0.03362507	0.020294216	-0.06218423	0.02899613	-0.020087073	-0.036596358	-0.031951733
0.028617248	-0.047369376	0.001687178	-0.01784885	0.049599424	0.00010681768	0.025109487	0.025069665	-0.037028704	-0.013785802	-0.020744324	0.041775938	-0.02517961	0.01638984	0.013871387	-0.024810728
0.09308857	-0.035271864	-0.030291213	0.0700067	-0.059484642	0.053700488	-0.02775961	0.01484239	0.020761367	-0.015257995	0.11318902	0.08911843	-0.026322983	0.06344141	0.0052491664	-0.0106430575
-0.020244924	-0.023620207	0.044902317	0.003999179	0.029711597	-0.03162273	0.0274075	-0.02780011	0.0087519055	-0.009748882	-0.053114515	-0.021948254	0.0005969546	0.004061422	0.013817996	0.027088651
0.031275395	-0.04203386	-0.011879481	-0.03700935	-0.0072439997	-0.033605922	-0.0030835993	0.052194215	0.003913857	0.034127247	0.016758025	-0.013755664	-0.003345447	0.030691838	-0.04471202	-0.013519611
-0.009005656	-0.018366633	-0.051832397	0.041839827	-0.055259645	-0.0072719827	-0.031211937	0.004738832	0.065992825	-0.019624757	0.045198023	0.03188741	-0.015272371	-0.0428193	-0.019443687	0.0039087418
-0.07455144	0.080313735	0.029917927	-0.02848706	0.09387836	-0.019737516	0.029859953	-0.003022909	-0.06347753	0.08452832	-0.017094601	-0.09282992	0.075468525	-0.0015129955	-0.008000698	0.06241477
0.0028642064	-0.032281	0.0010113068	-0.0015164899	-0.034885753	0.027265573	-0.011846589	0.0064212633	-0.0077512534	0.03615231	-0.0075238645	0.036468286	-0.020236202	0.03928469	0.035013862	0.0071763545
0.039815154	-0.0017443052	-0.062286694	-0.020012181	-0.07696471	0.023988234	-0.0765899	0.02082186	0.023504283	-0.013171875	0.049083717	0.064584784	-0.005779842	0.05481602	0.012869798	0.0014621362
0.02587062	-0.03247498	0.03939182	-0.026126856	0.019323688	-0.061342068	0.005244118	0.045401502	0.052707806	-0.046765544	0.015758924	-0.0016470149	0.033391718	0.033617955	0.0054100547	0.03840604
-0.034267813	-0.0303797	0.004595649	-0.06494154	-0.022730596	-0.021197967	-0.032030776	-0.05437684	-0.0043265806	0.04047974	-0.031434264	0.0035183937	-0.016318535	0.015518819	-0.04605584	0.030824937
-0.015314133	0.021935575	0.03218958	-0.0030606955	0.017722068	-0.05009357	0.018316682	0.045543972	-0.00028349092	-0.035162836	0.023890894	0.0008122043	0.0048946743	0.031224618	0.012029818	-0.03622493
0.053363353	-0.110110275	-0.12629488	0.12625864	-0.07238117	0.05816673	-0.09454986	0.12521896	0.07144702	-0.0890416	0.069243446	0.08539818	-0.037498303	0.120276794	0.1046185	-0.109145075
-0.036807116	-0.017080681	0.012772862	-0.016072415	0.04779598	-0.009151158	-0.010151739	-0.047991905	-0.048095323	0.006605887	0.022453215	0.0022979379	0.043760493	-0.044621993	-0.03346933	-0.017144913
-0.010714298	0.044620678	0.04593125	0.006559091	-0.018043729	-0.03533946	-0.017591689	-0.068854146	-0.060929406	0.067398645	0.012500184	-0.06946336	-0.024652798	0.0053314175	0.013281203	0.0206178
-0.03934092	-0.024918076	-0.021563517	-0.0018952253	0.047811225	0.017523786	-0.05571925	0.019035371	-0.04546125	0.028443186	-0.0307031	-0.04450186	0.02840779	-0.034372427	0.013846009	-0.051139668
0.009411445	0.04521442	0.016472058	0.013907513	0.018036768	0.01654876	-0.02682744	-0.056802683	-0.019249063	0.007979824	-0.05398904	0.01898415	0.045088943	-0.01497192	0.025139928	0.03926959
0.039756157	-0.041587688	0.018999297	0.028866865	-0.0028126657	0.027739719	-0.041442275	0.011828911	0.04220575	0.016442465	-0.0249741	0.04005795	0.028633207	-0.03841896	-0.009763807	-0.032776583
-0.04672395	0.044965655	0.0075576263	-0.017438354	0.0006216794	-0.033553373	0.03994551	-0.025408573	-0.058820512	0.016720518	-0.014541198	-0.059467006	0.048468746	-0.012072535	-0.053178605	0.0676145
-0.07325574	0.018480374	-0.0023636003	-0.0049829483	-0.03297929	0.016165353	0.025707467	0.0025684296	-0.061011918	-0.005214157	-0.022491332	0.002903609	-0.013942275	-0.0053244005	-0.03264737	0.06929394
0.02286207	0.048945863	-0.008267611	-0.010749412	0.023051664	-0.03016727	0.024754789	-0.07155427	0.014356237	-0.024176005	-0.028617792	-0.0075746705	0.007990117	-0.019928707	0.016092584	0.02738266
-0.043471143	0.05877124	0.041415352	0.01431714	0.010082809	0.012816779	0.059261043	-0.04118138	-0.0035484591	0.008657129	-0.03344666	-0.047514133	0.04775297	-0.100592844	-0.04017331	0.0004948894
-0.054416347	0.017228002	0.05677917	-0.007273484	0.04873076	-0.016489038	0.028584562	-0.008954991	-0.048568886	0.0034428586	0.006513224	0.017208317	0.053394534	-0.03510275	-0.016741205	-0.014041471
0.032156657	0.020158105	-0.01451032	0.050309986	0.020623144	0.0036858122	-0.07280429	0.06172064	0.0155369155	0.012352432	0.0031862685	0.041389566	-0.030255323	0.036561042	-0.023975769	-0.040560972
0.017793579	-0.019314129	0.0015890358	-0.010599581	-0.014673612	-0.029853135	-0.009336833	0.0050915	-0.027841918	0.015187842	0.040206715	0.0076760477	-0.013571509	-0.018360345	0.01722364	-0.025141379
-0.066372894	-0.0044792327	0.055789977	0.015547315	0.0257706	0.02888031	0.050736308	-0.046014193	-0.07657402	0.009727	-0.0033560998	-0.053728487	0.03229686	-0.0012255068	-0.05226018	0.07323147
-0.012649261	0.004430496	0.015009346	-0.07199112	0.04658504	-0.07372012	0.020650983	-0.019851806	-0.029448243	-0.007398955	-0.035264608	-0.04497398	-0.00089275476	-0.09794717	-0.076078884	0.017445274
-0.014190656	0.025807373	0.037497897	0.0021292972	0.059655555	0.053245068	0.03153168	-0.043830678	-0.058730762	0.008999577	-0.034658577	-0.007959042	0.03998101	-0.0067071086	-0.07915348	0.01971406
-0.011638536	-0.01909835	0.025054717	-0.04778776	0.029821213	-0.06243109	-0.017608235	-0.018191924	-0.009411648	-0.014443018	-0.014276692	-0.008343612	0.048541076	-0.06685821	-0.03351448	-0.005285769
0.015165967	-0.035854857	-0.018537141	-0.012244167	-0.034838807	-0.030764634	-0.03144362	-0.05198188	0.020431183	0.010041263	0.032912094	-0.032899786	0.031668913	-0.015173778	0.01714679	-0.019663658
-0.122283794	0.1151424	0.20617531	-0.111742154	0.20981601	-0.089315325	0.16040507	-0.13639182	-0.20512164	0.113997705	-0.18670867	-0.13968615	0.1390028	-0.17018194	-0.099096194	0.10855915
-0.016710788	0.08709289	0.053939186	-0.05819976	0.024503987	-0.048128385	0.063246824	-0.07763531	-0.044912595	0.058604315	-0.07483149	-0.05633681	0.013289271	-0.04882743	-0.041311957	-0.007866791
-0.03083343	0.053956293	0.018523479	-0.018253831	0.004303308	0.008601627	-0.0036123944	0.010421404	0.018356308	0.014172359	0.0175238	-0.003008219	-0.017093522	-0.026568046	-0.016025692	0.017653646
0.030367907	-0.021693103	0.012293625	-0.07041573	0.0141134225	-0.014390664	0.017214494	-0.057144843	-0.06600777	-0.010555555	8.231139e-05	-0.04620183	0.07152985	0.013360658	-0.05366012	0.057042502
-0.027984506	-0.013198815	-0.01694035	-0.073181935	0.015976163	-0.039329022	0.038192067	-0.021050118	-0.02251561	0.018910369	-0.043797545	0.0034675722	0.010153908	-0.05470088	-0.016152963	0.005555547
0.03198137	0.008250625	-0.0051760287	-0.009771267	-0.022965103	0.014153377	-0.034160096	0.018426832	-0.006564166	-0.0074456055	0.010672715	-0.007520003	-0.011795446	0.026101498	0.08037977	0.0027622422
-0.013749282	0.09668197	0.06633733	0.005896021	0.067657	-0.079092816	0.0042446665	-0.09842032	-0.08185835	0.033787057	-0.05712645	-0.008295436	0.06427925	-0.037008237	-0.02327058	-0.000958716
0.016184468	0.010392336	-0.016310543	0.012788535	0.03916683	-0.057729397	-0.043563336	0.024997348	0.0050787874	-0.062432937	0.04236429	0.037729416	-0.0022819645	0.060904313	-0.03265191	0.016653005
0.019481536	-0.010837015	-0.033359654	0.023336615	-0.0365872	-0.009099122	0.0011095731	0.007885331	-0.05255146	0.020754881	0.027335508	-0.015923047	-0.02112259	-0.0016372965	-0.020367019	0.0035003012
0.017318675	0.04362955	-0.025847105	-0.05560428	0.038048696	-0.038677104	-0.032050606	-0.011860235	0.032511897	-0.027418518	-0.06228695	-0.006615058	0.028528966	0.009772392	-0.005267921	-0.002631873
-0.062865816	0.025516579	0.028174205	-0.040579785	0.07669336	-0.10777814	0.09937121	-0.047211803	-0.031852666	0.1011759	-0.050445814	-0.04890264	0.09491005	-0.042521644	-0.06163237	0.072985835
0.04256928	-0.019303968	0.028966552	0.001405049	-0.013192617	-0.032945864	0.040820412	-0.032425214	0.05867579	-0.06184344	0.054302268	0.05146247	0.033956543	-0.035355736	0.0024548536	-0.011578571
0.068024784	-0.016127786	-0.03261699	0.023821376	-0.058931954	0.015660856	-0.040805265	-0.0044512595	0.05096821	0.018594062	-0.007718965	0.021912359	-0.018460415	0.035329208	0.052620076	-0.049267545
0.11366756	-0.084227405	-0.09017316	0.078257695	-0.121548794	0.094512634	-0.104761414	0.077548034	0.045583513	-0.08090766	0.052300096	0.094982825	-0.076557375	0.1491057	0.035890505	-0.118055016
0.008176833	-0.06661559	-0.022035643	-0.00064402935	-0.03679723	-0.028190421	-0.059536215	0.031767048	0.03183201	-0.07511864	-1.127657e-05	0.024838317	-0.01711759	0.0023484738	0.023374638	-0.07280517
0.041197166	-0.002596323	-0.044722535	0.041838426	-0.056265976	-0.040403232	0.0129945865	-0.014057078	0.02097754	-0.05612097	0.039144956	0.012353505	0.023919905	0.017834656	-0.032968983	0.032340016
-0.00083297945	-0.048133478	0.014100295	0.005684265	-0.011736807	-0.029834628	-0.03776319	0.02024878	0.048060622	-0.03743553	-0.04150578	0.010384973	0.026607407	0.009700446	0.020288082	0.016084243
